cnpj_basico;nome_fantasia;situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;capital_social;uf;municipio
43942384;Empresa Comercial 897;2;2012-09-09;5611201;16685.152473342438;RJ;Rio de Janeiro
72867959;Empresa Comercial 898;2;2012-09-11;4711302;22526.719287910357;RJ;Duque de Caxias
27807333;Empresa Comercial 899;2;2012-09-12;4711302;77556.73921305759;SP;Rio de Janeiro
63228466;Empresa Comercial 900;2;2012-09-13;4711302;427598.2353095361;RJ;Rio de Janeiro
45912253;Empresa Comercial 901;2;2012-09-14;4781400;182091.7477910864;SP;Duque de Caxias
26263882;Empresa Comercial 902;2;2012-09-15;5611201;308310.5209262103;SP;Rio de Janeiro
49138695;Empresa Comercial 903;2;2012-09-16;5611201;73464.02696365504;RJ;Duque de Caxias
43799193;Empresa Comercial 904;2;2012-09-17;4781400;11626.282096974206;SP;Duque de Caxias
93721515;Empresa Comercial 905;2;2012-09-18;5611201;554292.6192828583;RJ;Niterói
85495044;Empresa Comercial 906;2;2012-09-19;5611201;7598.323502632402;RJ;Duque de Caxias
58014453;Empresa Comercial 907;2;2012-09-20;4711302;447475.2379466571;RJ;Rio de Janeiro
92405138;Empresa Comercial 908;2;2012-09-22;4781400;73990.74993217825;SP;Niterói
61569363;Empresa Comercial 909;2;2012-09-23;4711302;6521.248734077481;SP;Niterói
42686304;Empresa Comercial 910;2;2012-09-24;4781400;180270.20943374396;RJ;Rio de Janeiro
85149843;Empresa Comercial 911;2;2012-09-25;4711302;595911.4738618729;RJ;Niterói
94740096;Empresa Comercial 912;2;2012-09-26;5611201;510567.01268287766;MG;Rio de Janeiro
82456281;Empresa Comercial 913;2;2012-09-27;4781400;31320.424893945503;RJ;Niterói
86362381;Empresa Comercial 914;2;2012-09-28;4781400;1749803.593168068;RJ;Rio de Janeiro
41699263;Empresa Comercial 915;4;2012-09-29;4711302;130047.3350192009;RJ;Duque de Caxias
90480036;Empresa Comercial 916;2;2012-09-30;4781400;157128.88095876345;MG;Duque de Caxias
36216317;Empresa Comercial 917;2;2012-10-01;5611201;206725.60351070075;SP;Niterói
63215075;Empresa Comercial 918;2;2012-10-02;5611201;34959.90308264745;SP;Niterói
44970444;Empresa Comercial 919;2;2012-10-04;5611201;484153.4112696181;RJ;Duque de Caxias
15752810;Empresa Comercial 920;2;2012-10-05;4711302;157723.29494328788;SP;Rio de Janeiro
10571650;Empresa Comercial 921;2;2012-10-06;4781400;286643.60958559206;RJ;Niterói
98362656;Empresa Comercial 922;2;2012-10-07;4711302;121500.74885266655;SP;Duque de Caxias
82017911;Empresa Comercial 923;3;2012-10-08;5611201;85236.20557976862;RJ;Niterói
50435721;Empresa Comercial 924;2;2012-10-09;4781400;572036.7969753003;RJ;Duque de Caxias
84531076;Empresa Comercial 925;2;2012-10-10;5611201;135884.63741498726;RJ;Duque de Caxias
13757974;Empresa Comercial 926;2;2012-10-11;4781400;307468.4145402712;RJ;Duque de Caxias
85900553;Empresa Comercial 927;2;2012-10-12;4781400;464577.2463277726;SP;Rio de Janeiro
71119361;Empresa Comercial 928;2;2012-10-13;4711302;173753.2778641334;MG;Niterói
52321932;Empresa Comercial 929;2;2012-10-15;4781400;124422.79713716407;RJ;Rio de Janeiro
29931456;Empresa Comercial 930;2;2012-10-16;5611201;5527.554261620284;SP;Rio de Janeiro
69376958;Empresa Comercial 931;2;2012-10-17;4781400;11126.3680749015;RJ;Duque de Caxias
21643208;Empresa Comercial 932;2;2012-10-18;5611201;38631.220677397025;SP;Rio de Janeiro
53928336;Empresa Comercial 933;2;2012-10-19;4711302;35870.79073680434;SP;Niterói
18112074;Empresa Comercial 934;2;2012-10-20;5611201;49107.10222560178;SP;Niterói
28967438;Empresa Comercial 935;4;2012-10-21;4781400;59562.40870418778;RJ;Duque de Caxias
22138391;Empresa Comercial 936;2;2012-10-22;5611201;71958.41623068199;RJ;Duque de Caxias
63050917;Empresa Comercial 937;2;2012-10-23;5611201;86848.19858943265;SP;Niterói
34012790;Empresa Comercial 938;2;2012-10-24;4781400;20615.252657109606;RJ;Niterói
66004002;Empresa Comercial 939;2;2012-10-25;5611201;11492.80578930131;SP;Duque de Caxias
31982813;Empresa Comercial 940;2;2012-10-27;4781400;173103.1265773465;MG;Rio de Janeiro
65616606;Empresa Comercial 941;2;2012-10-28;4711302;120612.74754693867;RJ;Niterói
39967940;Empresa Comercial 942;2;2012-10-29;5611201;93086.95623219163;SP;Duque de Caxias
87822269;Empresa Comercial 943;2;2012-10-30;4711302;7797435.20231851;SP;Duque de Caxias
19742257;Empresa Comercial 944;2;2012-10-31;5611201;268759.7938233652;RJ;Niterói
62044151;Empresa Comercial 945;2;2012-11-01;5611201;88711.93392382657;RJ;Duque de Caxias
13609736;Empresa Comercial 946;2;2012-11-02;4711302;158714.85764107862;SP;Niterói
85169697;Empresa Comercial 947;2;2012-11-03;5611201;465478.60619175143;RJ;Duque de Caxias
28161634;Empresa Comercial 948;2;2012-11-04;5611201;279535.5968830407;RJ;Duque de Caxias
27163810;Empresa Comercial 949;2;2012-11-05;4711302;4413454.710165034;SP;Rio de Janeiro
96755840;Empresa Comercial 950;2;2012-11-07;5611201;8011301.2562045725;RJ;Duque de Caxias
22225855;Empresa Comercial 951;2;2012-11-08;4781400;34232.788532872844;SP;Niterói
61424149;Empresa Comercial 952;2;2012-11-09;5611201;128325.2061061906;RJ;Niterói
82347195;Empresa Comercial 953;2;2012-11-10;5611201;602111.8693710292;RJ;Rio de Janeiro
11135964;Empresa Comercial 954;2;2012-11-11;5611201;114569.77170650594;MG;Niterói
73446855;Empresa Comercial 955;2;2012-11-12;4711302;398911.71708445786;RJ;Duque de Caxias
76318090;Empresa Comercial 956;3;2012-11-13;4781400;83468.8744391725;SP;Rio de Janeiro
70203880;Empresa Comercial 957;2;2012-11-14;4781400;1019525.7983757424;SP;Niterói
12155748;Empresa Comercial 958;4;2012-11-15;5611201;134846.78463873873;SP;Duque de Caxias
70676365;Empresa Comercial 959;2;2012-11-16;4711302;11478.249161308644;RJ;Rio de Janeiro
88542651;Empresa Comercial 960;2;2012-11-17;4711302;137557.1224380585;RJ;Duque de Caxias
41808285;Empresa Comercial 961;2;2012-11-19;4781400;53149.16187158339;SP;Niterói
64256930;Empresa Comercial 962;2;2012-11-20;4711302;9953.082331293605;RJ;Niterói
44427604;Empresa Comercial 963;2;2012-11-21;5611201;262932.54228870384;RJ;Niterói
18910852;Empresa Comercial 964;2;2012-11-22;5611201;2669428.9503947757;RJ;Niterói
82764242;Empresa Comercial 965;2;2012-11-23;4711302;243849.18460862734;RJ;Rio de Janeiro
48428026;Empresa Comercial 966;2;2012-11-24;5611201;55997.451246901066;SP;Niterói
47617741;Empresa Comercial 967;2;2012-11-25;4781400;37411.47860337264;SP;Rio de Janeiro
16941245;Empresa Comercial 968;2;2012-11-26;5611201;552077.5830319206;MG;Rio de Janeiro
74770179;Empresa Comercial 969;2;2012-11-27;4711302;72329.18562347487;RJ;Duque de Caxias
25876696;Empresa Comercial 970;2;2012-11-28;4781400;142960.57890667772;SP;Niterói
19451244;Empresa Comercial 971;2;2012-11-30;5611201;146234.16299937468;RJ;Duque de Caxias
84926168;Empresa Comercial 972;2;2012-12-01;4781400;128308.58409883072;RJ;Duque de Caxias
27606951;Empresa Comercial 973;2;2012-12-02;4711302;374229.6388439718;RJ;Duque de Caxias
72056263;Empresa Comercial 974;2;2012-12-03;5611201;173331.76900576655;MG;Duque de Caxias
17021862;Empresa Comercial 975;2;2012-12-04;5611201;82560.00988100245;SP;Duque de Caxias
18351245;Empresa Comercial 976;2;2012-12-05;4781400;302489.2713970089;MG;Niterói
96448549;Empresa Comercial 977;2;2012-12-06;5611201;34962.199696358475;SP;Duque de Caxias
46640608;Empresa Comercial 978;2;2012-12-07;5611201;6143363.571906188;SP;Rio de Janeiro
15345854;Empresa Comercial 979;2;2012-12-08;5611201;456020.11138318584;RJ;Rio de Janeiro
21683982;Empresa Comercial 980;2;2012-12-09;5611201;152283.52428865893;SP;Niterói
74365536;Empresa Comercial 981;2;2012-12-10;4711302;259714.51088353427;RJ;Rio de Janeiro
67821848;Empresa Comercial 982;2;2012-12-12;5611201;164007.15947144807;RJ;Duque de Caxias
59875088;Empresa Comercial 983;2;2012-12-13;4781400;279298.56070564216;RJ;Rio de Janeiro
80790126;Empresa Comercial 984;2;2012-12-14;4711302;438673.0851356994;RJ;Duque de Caxias
48187510;Empresa Comercial 985;2;2012-12-15;4781400;52808.171334081715;RJ;Niterói
12609089;Empresa Comercial 986;2;2012-12-16;4781400;32888.198855390605;RJ;Rio de Janeiro
62840397;Empresa Comercial 987;2;2012-12-17;4781400;104244.5881923659;RJ;Rio de Janeiro
27691444;Empresa Comercial 988;2;2012-12-18;4711302;186530.03660814484;MG;Rio de Janeiro
10953959;Empresa Comercial 989;2;2012-12-19;4711302;43658.55167028307;SP;Niterói
54132455;Empresa Comercial 990;2;2012-12-20;4711302;5616.482667052493;RJ;Niterói
59818662;Empresa Comercial 991;2;2012-12-21;5611201;67995.87607015803;RJ;Rio de Janeiro
20016389;Empresa Comercial 992;2;2012-12-23;4781400;525386.1158983838;RJ;Niterói
97255618;Empresa Comercial 993;2;2012-12-24;4711302;183100.52322906826;RJ;Duque de Caxias
21630982;Empresa Comercial 994;2;2012-12-25;4781400;81955.57109045553;RJ;Niterói
60676914;Empresa Comercial 995;2;2012-12-26;4711302;37085.969978966765;MG;Rio de Janeiro
36704425;Empresa Comercial 996;2;2012-12-27;4711302;71029.37113010754;RJ;Duque de Caxias
71298111;Empresa Comercial 997;2;2012-12-28;4711302;32920.421457103876;RJ;Rio de Janeiro
55014515;Empresa Comercial 998;2;2012-12-29;4781400;21858.746650633635;RJ;Rio de Janeiro
64869006;Empresa Comercial 999;2;2012-12-30;5611201;360858.4142502032;RJ;Rio de Janeiro
25586926;Empresa Comercial 1000;2;2012-12-31;4711302;913022.5926135173;RJ;Niterói
19496563;Empresa Comercial 1001;2;2013-01-01;4711302;31889.534710445383;RJ;Rio de Janeiro
91143014;Empresa Comercial 1002;2;2013-01-03;4711302;13409.787555981455;MG;Duque de Caxias
55745050;Empresa Comercial 1003;2;2013-01-04;5611201;65011.447173788896;RJ;Duque de Caxias
41556003;Empresa Comercial 1004;2;2013-01-05;4781400;97889.51395757361;RJ;Duque de Caxias
20321336;Empresa Comercial 1005;2;2013-01-06;4781400;39378.25147347689;RJ;Rio de Janeiro
93667964;Empresa Comercial 1006;2;2013-01-07;4781400;58806.89102721273;RJ;Duque de Caxias
87859104;Empresa Comercial 1007;2;2013-01-08;4781400;38634.88455313447;RJ;Duque de Caxias
19803005;Empresa Comercial 1008;2;2013-01-09;4711302;228256.08538138645;RJ;Duque de Caxias
83205955;Empresa Comercial 1009;2;2013-01-10;5611201;192020.53436717862;RJ;Duque de Caxias
41738453;Empresa Comercial 1010;2;2013-01-11;4711302;156158.76510345214;RJ;Niterói
63509641;Empresa Comercial 1011;2;2013-01-12;5611201;78461.87016839646;RJ;Rio de Janeiro
17583354;Empresa Comercial 1012;2;2013-01-13;4781400;364601.8667382124;RJ;Rio de Janeiro
29908425;Empresa Comercial 1013;2;2013-01-15;5611201;528664.4150786196;RJ;Duque de Caxias
49367797;Empresa Comercial 1014;2;2013-01-16;4711302;33608.58998734438;RJ;Rio de Janeiro
47612325;Empresa Comercial 1015;2;2013-01-17;4711302;42849.679739029416;RJ;Duque de Caxias
32468492;Empresa Comercial 1016;2;2013-01-18;4781400;116865.47572402046;RJ;Duque de Caxias
82506526;Empresa Comercial 1017;2;2013-01-19;4711302;19352.88148699865;RJ;Duque de Caxias
26413486;Empresa Comercial 1018;2;2013-01-20;4711302;91024.45655975486;RJ;Rio de Janeiro
21606243;Empresa Comercial 1019;2;2013-01-21;5611201;135766.19068082998;RJ;Niterói
93752812;Empresa Comercial 1020;2;2013-01-22;4711302;115744.77092749768;RJ;Rio de Janeiro
20688727;Empresa Comercial 1021;2;2013-01-23;4781400;65275.18716068418;RJ;Rio de Janeiro
53842483;Empresa Comercial 1022;2;2013-01-24;4781400;122278.99169302316;MG;Niterói
19828366;Empresa Comercial 1023;2;2013-01-26;4711302;483401.0276776116;SP;Rio de Janeiro
78914332;Empresa Comercial 1024;2;2013-01-27;4781400;39604.060660652176;SP;Niterói
46982407;Empresa Comercial 1025;2;2013-01-28;5611201;164558.3247699885;SP;Duque de Caxias
85623580;Empresa Comercial 1026;2;2013-01-29;5611201;11654.973787261879;MG;Niterói
55103150;Empresa Comercial 1027;2;2013-01-30;4711302;15308.715406089432;SP;Duque de Caxias
21618627;Empresa Comercial 1028;2;2013-01-31;4711302;125386.80379768333;RJ;Niterói
25043403;Empresa Comercial 1029;2;2013-02-01;5611201;21629.541211291325;RJ;Duque de Caxias
15525633;Empresa Comercial 1030;2;2013-02-02;4781400;8390.039183377789;RJ;Rio de Janeiro
62411802;Empresa Comercial 1031;2;2013-02-03;4711302;33223.11956113804;RJ;Niterói
79353566;Empresa Comercial 1032;2;2013-02-04;4711302;6490469.309929392;MG;Rio de Janeiro
30154994;Empresa Comercial 1033;2;2013-02-05;4781400;187275.76919655487;RJ;Duque de Caxias
37695858;Empresa Comercial 1034;2;2013-02-07;4711302;38936.98487971703;SP;Niterói
22920739;Empresa Comercial 1035;2;2013-02-08;4781400;170510.30793815095;RJ;Niterói
59282339;Empresa Comercial 1036;2;2013-02-09;4781400;35221.31357690526;RJ;Niterói
17726890;Empresa Comercial 1037;2;2013-02-10;4781400;147576.9899003148;RJ;Rio de Janeiro
32674714;Empresa Comercial 1038;2;2013-02-11;4781400;84643.96427429763;RJ;Duque de Caxias
18357956;Empresa Comercial 1039;2;2013-02-12;4781400;164110.58284240132;RJ;Rio de Janeiro
71413011;Empresa Comercial 1040;2;2013-02-13;5611201;801338.5870207753;SP;Niterói
19451337;Empresa Comercial 1041;2;2013-02-14;4781400;421650.9604063895;SP;Duque de Caxias
99729573;Empresa Comercial 1042;2;2013-02-15;5611201;5643.642621795424;SP;Duque de Caxias
46940933;Empresa Comercial 1043;3;2013-02-16;4781400;329996.8684826613;RJ;Rio de Janeiro
84504214;Empresa Comercial 1044;2;2013-02-18;4711302;15320.668324555605;SP;Rio de Janeiro
38688729;Empresa Comercial 1045;2;2013-02-19;5611201;463789.90455813485;RJ;Niterói
52019117;Empresa Comercial 1046;2;2013-02-20;4711302;54656.44289489144;RJ;Niterói
34062169;Empresa Comercial 1047;2;2013-02-21;4781400;77198.47745022687;SP;Niterói
70628583;Empresa Comercial 1048;4;2013-02-22;4781400;19416.879093845266;RJ;Niterói
35291709;Empresa Comercial 1049;3;2013-02-23;4711302;22863.611518047746;RJ;Duque de Caxias
40256337;Empresa Comercial 1050;2;2013-02-24;4781400;199600.0436811551;RJ;Niterói
86039128;Empresa Comercial 1051;2;2013-02-25;4711302;438253.105749697;SP;Niterói
35836512;Empresa Comercial 1052;2;2013-02-26;4781400;146529.44026225415;RJ;Niterói
87782638;Empresa Comercial 1053;2;2013-02-27;4781400;193737.9598823026;RJ;Rio de Janeiro
41549031;Empresa Comercial 1054;2;2013-02-28;5611201;220303.62347732045;RJ;Rio de Janeiro
46346859;Empresa Comercial 1055;2;2013-03-02;4711302;50737.312486477655;SP;Rio de Janeiro
21309411;Empresa Comercial 1056;2;2013-03-03;4781400;11942.662795969027;SP;Niterói
63689327;Empresa Comercial 1057;2;2013-03-04;4711302;5281.174954472792;RJ;Duque de Caxias
49302467;Empresa Comercial 1058;3;2013-03-05;5611201;69767.3468262098;RJ;Niterói
47944452;Empresa Comercial 1059;2;2013-03-06;4711302;46454.79800979273;RJ;Rio de Janeiro
79790583;Empresa Comercial 1060;2;2013-03-07;5611201;14651.617013266074;RJ;Rio de Janeiro
94776775;Empresa Comercial 1061;2;2013-03-08;4711302;34681.37765929215;SP;Niterói
69220571;Empresa Comercial 1062;2;2013-03-09;4711302;24943.830328064676;RJ;Duque de Caxias
65684473;Empresa Comercial 1063;2;2013-03-10;5611201;374551.13433017366;RJ;Duque de Caxias
37580296;Empresa Comercial 1064;2;2013-03-11;4781400;27670.047701087766;SP;Duque de Caxias
86796917;Empresa Comercial 1065;4;2013-03-13;4781400;120714.46651682326;RJ;Rio de Janeiro
73655986;Empresa Comercial 1066;2;2013-03-14;4781400;6994018.445520341;SP;Rio de Janeiro
85996188;Empresa Comercial 1067;2;2013-03-15;4711302;122621.52282137563;SP;Duque de Caxias
55084109;Empresa Comercial 1068;2;2013-03-16;4711302;20646.898763801757;SP;Niterói
92972373;Empresa Comercial 1069;2;2013-03-17;4781400;62584.53878752292;RJ;Duque de Caxias
29053322;Empresa Comercial 1070;2;2013-03-18;4711302;12894.707193971368;RJ;Niterói
67292182;Empresa Comercial 1071;2;2013-03-19;4711302;80545.20957251595;MG;Rio de Janeiro
93700525;Empresa Comercial 1072;2;2013-03-20;4781400;36348.921660411565;RJ;Rio de Janeiro
83684580;Empresa Comercial 1073;2;2013-03-21;5611201;128704.6632854065;RJ;Rio de Janeiro
79111188;Empresa Comercial 1074;2;2013-03-22;4711302;182042.5402714191;RJ;Duque de Caxias
49816537;Empresa Comercial 1075;2;2013-03-24;4711302;118931.46911227578;RJ;Duque de Caxias
72671672;Empresa Comercial 1076;2;2013-03-25;4711302;90436.92202077428;MG;Rio de Janeiro
94380672;Empresa Comercial 1077;2;2013-03-26;4711302;78490.16113865483;RJ;Rio de Janeiro
90908854;Empresa Comercial 1078;2;2013-03-27;5611201;281481.69672997395;RJ;Rio de Janeiro
47132658;Empresa Comercial 1079;2;2013-03-28;4781400;42147.72714773641;SP;Duque de Caxias
70749710;Empresa Comercial 1080;2;2013-03-29;4711302;203762.0198837719;MG;Duque de Caxias
28492846;Empresa Comercial 1081;2;2013-03-30;4781400;217502.10253867458;RJ;Rio de Janeiro
87652169;Empresa Comercial 1082;2;2013-03-31;4711302;86502.32419850495;RJ;Duque de Caxias
38088632;Empresa Comercial 1083;2;2013-04-01;5611201;57923.911029771116;RJ;Duque de Caxias
29894388;Empresa Comercial 1084;2;2013-04-02;4781400;100385.06997247958;RJ;Duque de Caxias
52827417;Empresa Comercial 1085;2;2013-04-03;5611201;19677.30764731295;SP;Duque de Caxias
98121122;Empresa Comercial 1086;2;2013-04-05;4711302;602637.0155819799;RJ;Rio de Janeiro
45453171;Empresa Comercial 1087;2;2013-04-06;5611201;22750.518249871722;RJ;Rio de Janeiro
36395160;Empresa Comercial 1088;2;2013-04-07;5611201;36080.386374536625;RJ;Duque de Caxias
94903513;Empresa Comercial 1089;2;2013-04-08;4711302;110230.3862649246;RJ;Rio de Janeiro
68435658;Empresa Comercial 1090;4;2013-04-09;4711302;288707.1090579754;RJ;Rio de Janeiro
81769893;Empresa Comercial 1091;2;2013-04-10;4781400;45307.91712974396;RJ;Rio de Janeiro
21149697;Empresa Comercial 1092;2;2013-04-11;4711302;415379.5390243775;SP;Niterói
23757649;Empresa Comercial 1093;2;2013-04-12;4781400;469857.26183962007;RJ;Rio de Janeiro
61913178;Empresa Comercial 1094;3;2013-04-13;5611201;483778.88056793384;MG;Rio de Janeiro
90535969;Empresa Comercial 1095;2;2013-04-14;5611201;277619.51169486874;RJ;Duque de Caxias
62418906;Empresa Comercial 1096;2;2013-04-16;4781400;72842.24905817522;RJ;Duque de Caxias
73213072;Empresa Comercial 1097;2;2013-04-17;4711302;16319.11864358802;RJ;Niterói
35146282;Empresa Comercial 1098;2;2013-04-18;4711302;131184.00520217832;RJ;Niterói
16857658;Empresa Comercial 1099;2;2013-04-19;5611201;127698.24724330034;RJ;Rio de Janeiro
74164715;Empresa Comercial 1100;2;2013-04-20;4781400;289543.7667997102;RJ;Rio de Janeiro
37915002;Empresa Comercial 1101;2;2013-04-21;5611201;832883.9230003938;SP;Duque de Caxias
78105394;Empresa Comercial 1102;2;2013-04-22;5611201;111439.45135921413;SP;Rio de Janeiro
96487703;Empresa Comercial 1103;2;2013-04-23;4711302;68514.73844645839;RJ;Rio de Janeiro
74991256;Empresa Comercial 1104;2;2013-04-24;4781400;35851.12591926691;RJ;Rio de Janeiro
49785651;Empresa Comercial 1105;2;2013-04-25;5611201;5721.707145451398;SP;Rio de Janeiro
64440645;Empresa Comercial 1106;2;2013-04-26;4711302;111731.40963959642;RJ;Rio de Janeiro
21292148;Empresa Comercial 1107;2;2013-04-28;5611201;126627.08296122079;MG;Rio de Janeiro
46919127;Empresa Comercial 1108;2;2013-04-29;5611201;266392.67344026745;SP;Rio de Janeiro
90074928;Empresa Comercial 1109;2;2013-04-30;4711302;110351.49066010183;RJ;Rio de Janeiro
87688894;Empresa Comercial 1110;3;2013-05-01;4711302;377379.44915871223;RJ;Duque de Caxias
41199893;Empresa Comercial 1111;2;2013-05-02;4781400;153362.87739138186;RJ;Niterói
15786265;Empresa Comercial 1112;2;2013-05-03;5611201;280202.7745784442;SP;Rio de Janeiro
66240283;Empresa Comercial 1113;3;2013-05-04;4781400;29078.44455705709;RJ;Duque de Caxias
41299028;Empresa Comercial 1114;2;2013-05-05;4711302;295001.3551435568;SP;Rio de Janeiro
75170480;Empresa Comercial 1115;2;2013-05-06;4711302;173655.92355493287;RJ;Rio de Janeiro
39168464;Empresa Comercial 1116;2;2013-05-07;5611201;32991.55693796111;RJ;Niterói
45966581;Empresa Comercial 1117;2;2013-05-09;4781400;36564.37555816306;RJ;Duque de Caxias
82507733;Empresa Comercial 1118;2;2013-05-10;4781400;396571.74427537585;RJ;Rio de Janeiro
26405566;Empresa Comercial 1119;2;2013-05-11;5611201;9911.854439295079;RJ;Niterói
19427504;Empresa Comercial 1120;2;2013-05-12;5611201;98133.72978144811;RJ;Niterói
88795078;Empresa Comercial 1121;2;2013-05-13;4781400;61416.95902288318;RJ;Rio de Janeiro
17022336;Empresa Comercial 1122;2;2013-05-14;4711302;169078.3907081058;RJ;Rio de Janeiro
