cnpj_basico;nome_fantasia;situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;capital_social;uf;municipio
22866619;Empresa Comercial 1641;2;2014-12-04;4711302;365403.183808781;RJ;Rio de Janeiro
79583832;Empresa Comercial 1642;2;2014-12-05;4711302;268926.1217699006;RJ;Rio de Janeiro
79551130;Empresa Comercial 1644;2;2014-12-07;4711302;312389.62248778925;RJ;Duque de Caxias
14437677;Empresa Comercial 1645;2;2014-12-08;5611201;52669.14666396729;RJ;Rio de Janeiro
57347699;Empresa Comercial 1646;2;2014-12-09;5611201;17649.114798972958;RJ;Duque de Caxias
86716230;Empresa Comercial 1647;2;2014-12-10;4711302;165426.03637271226;RJ;Niterói
76777436;Empresa Comercial 1649;2;2014-12-13;5611201;19961.78158285113;RJ;Rio de Janeiro
65482283;Empresa Comercial 1651;2;2014-12-15;4781400;745352.7379398166;RJ;Duque de Caxias
15481140;Empresa Comercial 1652;2;2014-12-16;4781400;175179.44973779735;RJ;Duque de Caxias
33991831;Empresa Comercial 1653;2;2014-12-17;4711302;201441.76303549117;RJ;Niterói
75658413;Empresa Comercial 1655;2;2014-12-19;4781400;17308.79728577715;RJ;Rio de Janeiro
64856856;Empresa Comercial 1656;2;2014-12-20;5611201;53631.51359077209;RJ;Rio de Janeiro
15290717;Empresa Comercial 1657;2;2014-12-21;5611201;47932.149555493655;RJ;Rio de Janeiro
29659206;Empresa Comercial 1658;2;2014-12-22;4781400;45092.55138901492;RJ;Niterói
68224509;Empresa Comercial 1660;2;2014-12-25;4781400;133263.71445521258;RJ;Rio de Janeiro
65940773;Empresa Comercial 1661;2;2014-12-26;4781400;64647.63983343371;RJ;Niterói
39163439;Empresa Comercial 1662;2;2014-12-27;5611201;262507.5526508732;RJ;Rio de Janeiro
29651515;Empresa Comercial 1663;2;2014-12-28;4711302;35491.47307724119;RJ;Niterói
17339838;Empresa Comercial 1664;2;2014-12-29;5611201;98718.75666877166;RJ;Duque de Caxias
93629045;Empresa Comercial 1665;2;2014-12-30;4781400;7062.794404613686;RJ;Niterói
67661940;Empresa Comercial 1666;2;2014-12-31;4711302;103575.04213800248;RJ;Rio de Janeiro
91576052;Empresa Comercial 1667;2;2015-01-01;4711302;13618.6626994524;RJ;Duque de Caxias
80047063;Empresa Comercial 1668;2;2015-01-02;4711302;575633.5251188745;RJ;Rio de Janeiro
59909831;Empresa Comercial 1671;2;2015-01-06;4781400;18585.130689169026;RJ;Niterói
52721553;Empresa Comercial 1672;2;2015-01-07;4781400;139637.0701448725;RJ;Niterói
58055661;Empresa Comercial 1675;2;2015-01-10;4711302;6548590.580568886;RJ;Duque de Caxias
23476005;Empresa Comercial 1678;2;2015-01-13;4711302;12433832.744681127;RJ;Rio de Janeiro
54721695;Empresa Comercial 1679;2;2015-01-14;5611201;322196.18672845024;RJ;Niterói
42134444;Empresa Comercial 1681;2;2015-01-17;4711302;83010.52225274488;RJ;Niterói
16737320;Empresa Comercial 1685;2;2015-01-21;4711302;816227.4778585405;RJ;Duque de Caxias
45943815;Empresa Comercial 1686;2;2015-01-22;5611201;7065.807792613456;RJ;Duque de Caxias
33773962;Empresa Comercial 1687;2;2015-01-23;4781400;70806.72783365763;RJ;Rio de Janeiro
99859624;Empresa Comercial 1690;2;2015-01-26;4711302;42756.49116908386;RJ;Niterói
48836811;Empresa Comercial 1691;2;2015-01-28;5611201;190228.6508304441;RJ;Rio de Janeiro
85142815;Empresa Comercial 1694;2;2015-01-31;5611201;182344.34027960463;RJ;Rio de Janeiro
88888398;Empresa Comercial 1695;2;2015-02-01;4711302;48313.22364683327;RJ;Rio de Janeiro
51965471;Empresa Comercial 1699;2;2015-02-05;4781400;318709.6454718801;RJ;Niterói
26052465;Empresa Comercial 1700;2;2015-02-06;4781400;291722.967370706;RJ;Duque de Caxias
69963387;Empresa Comercial 1701;2;2015-02-07;5611201;507360.4653626981;RJ;Duque de Caxias
42356072;Empresa Comercial 1705;2;2015-02-12;4711302;342595.16685401;RJ;Duque de Caxias
95936029;Empresa Comercial 1707;2;2015-02-14;5611201;511781.8454813286;RJ;Niterói
18388512;Empresa Comercial 1708;2;2015-02-15;5611201;101234.18576093578;RJ;Rio de Janeiro
61599948;Empresa Comercial 1709;2;2015-02-16;5611201;245059.08216960487;RJ;Rio de Janeiro
51208934;Empresa Comercial 1712;2;2015-02-20;4781400;52507.04863682845;RJ;Niterói
43138881;Empresa Comercial 1713;2;2015-02-21;4781400;56724.40082386608;RJ;Niterói
31650278;Empresa Comercial 1715;2;2015-02-23;4781400;250802.07534088145;RJ;Duque de Caxias
18439469;Empresa Comercial 1717;2;2015-02-25;4781400;61205.20803589012;RJ;Niterói
34455289;Empresa Comercial 1718;2;2015-02-26;4711302;33748.64820576506;RJ;Duque de Caxias
93050481;Empresa Comercial 1719;2;2015-02-27;4711302;138388.5222470425;RJ;Rio de Janeiro
48400142;Empresa Comercial 1720;2;2015-02-28;4781400;49005.21160026033;RJ;Niterói
64332385;Empresa Comercial 1721;2;2015-03-01;4711302;49962.88520467094;RJ;Duque de Caxias
52664041;Empresa Comercial 1722;2;2015-03-03;4711302;105513.69644275942;RJ;Duque de Caxias
58243574;Empresa Comercial 1723;2;2015-03-04;4711302;163630.21401519896;RJ;Duque de Caxias
70711339;Empresa Comercial 1724;2;2015-03-05;4711302;24397.563575116452;RJ;Rio de Janeiro
70344167;Empresa Comercial 1726;2;2015-03-07;4781400;47588.32139719041;RJ;Rio de Janeiro
59092554;Empresa Comercial 1727;2;2015-03-08;5611201;551003.1887985772;RJ;Rio de Janeiro
11443717;Empresa Comercial 1729;2;2015-03-10;4781400;7103268.552531775;RJ;Duque de Caxias
14409352;Empresa Comercial 1730;2;2015-03-11;4711302;46470.33885651086;RJ;Niterói
85530792;Empresa Comercial 1734;2;2015-03-16;4711302;99873.7326332276;RJ;Rio de Janeiro
11308507;Empresa Comercial 1736;2;2015-03-18;4781400;27080.287719509077;RJ;Duque de Caxias
97952701;Empresa Comercial 1737;2;2015-03-19;5611201;179521.31525556472;RJ;Rio de Janeiro
89491182;Empresa Comercial 1739;2;2015-03-21;4781400;80539.47782286389;RJ;Niterói
77209598;Empresa Comercial 1741;2;2015-03-23;4781400;499428.1056897853;RJ;Rio de Janeiro
85655174;Empresa Comercial 1742;2;2015-03-24;4711302;272154.06535175606;RJ;Rio de Janeiro
95111891;Empresa Comercial 1744;2;2015-03-27;4781400;205619.62078287496;RJ;Duque de Caxias
21091989;Empresa Comercial 1748;2;2015-03-31;5611201;31360.953552906125;RJ;Rio de Janeiro
73644057;Empresa Comercial 1749;2;2015-04-01;5611201;88342.30792528512;RJ;Duque de Caxias
50819838;Empresa Comercial 1752;2;2015-04-04;4711302;96387.10804398442;RJ;Rio de Janeiro
92162634;Empresa Comercial 1756;2;2015-04-09;4711302;136349.87020910604;RJ;Niterói
36098641;Empresa Comercial 1757;2;2015-04-10;4781400;635053.2716635736;RJ;Rio de Janeiro
24150540;Empresa Comercial 1758;2;2015-04-11;5611201;20180.47262934764;RJ;Niterói
55221400;Empresa Comercial 1759;2;2015-04-12;5611201;55474.43553519667;RJ;Niterói
80941842;Empresa Comercial 1761;2;2015-04-14;5611201;16252.50587260544;RJ;Niterói
16152941;Empresa Comercial 1763;2;2015-04-16;4711302;116440.76160736264;RJ;Duque de Caxias
46286070;Empresa Comercial 1764;2;2015-04-18;5611201;83704.90659433324;RJ;Duque de Caxias
20556086;Empresa Comercial 1765;2;2015-04-19;4711302;60590.125745590914;RJ;Duque de Caxias
63307679;Empresa Comercial 1766;2;2015-04-20;4711302;57884.75833704212;RJ;Duque de Caxias
33289643;Empresa Comercial 1767;2;2015-04-21;5611201;59749.83433971093;RJ;Niterói
99597893;Empresa Comercial 1768;2;2015-04-22;4781400;329166.84132861934;RJ;Rio de Janeiro
51681557;Empresa Comercial 1770;2;2015-04-24;5611201;171173.5409580725;RJ;Duque de Caxias
95103140;Empresa Comercial 1771;2;2015-04-25;5611201;245480.4700823708;RJ;Niterói
35955176;Empresa Comercial 1773;2;2015-04-27;4781400;149367.0125253075;RJ;Rio de Janeiro
91718171;Empresa Comercial 1774;2;2015-04-28;4781400;97446.3217527046;RJ;Niterói
61721929;Empresa Comercial 1775;2;2015-04-30;4711302;233793.21808160425;RJ;Niterói
17778748;Empresa Comercial 1776;2;2015-05-01;4711302;60497.92420411256;RJ;Niterói
51654364;Empresa Comercial 1777;2;2015-05-02;5611201;159577.99246619808;RJ;Rio de Janeiro
62182965;Empresa Comercial 1778;2;2015-05-03;4711302;325830.8565185628;RJ;Rio de Janeiro
87066032;Empresa Comercial 1781;2;2015-05-06;4711302;113866.30739259714;RJ;Rio de Janeiro
51478073;Empresa Comercial 1783;2;2015-05-08;5611201;8615717.819489243;RJ;Rio de Janeiro
20717207;Empresa Comercial 1784;2;2015-05-09;4711302;457491.0710547681;RJ;Niterói
92649491;Empresa Comercial 1785;2;2015-05-11;4781400;104715.54147182424;RJ;Duque de Caxias
26169764;Empresa Comercial 1786;2;2015-05-12;4781400;99157.36096031978;RJ;Rio de Janeiro
19384451;Empresa Comercial 1787;2;2015-05-13;4781400;164451.21617654912;RJ;Rio de Janeiro
81297755;Empresa Comercial 1788;2;2015-05-14;4781400;21388.130199027102;RJ;Rio de Janeiro
30808635;Empresa Comercial 1791;2;2015-05-17;4781400;171273.31111138905;RJ;Niterói
70111794;Empresa Comercial 1794;2;2015-05-20;5611201;177251.04206771744;RJ;Duque de Caxias
79472863;Empresa Comercial 1795;2;2015-05-21;4781400;221842.46637522432;RJ;Niterói
14790691;Empresa Comercial 1796;2;2015-05-23;4781400;279755.6266833301;RJ;Niterói
37950196;Empresa Comercial 1797;2;2015-05-24;5611201;56834.14081478666;RJ;Niterói
98111969;Empresa Comercial 1798;2;2015-05-25;4781400;406109.4948640445;RJ;Duque de Caxias
86961279;Empresa Comercial 1799;2;2015-05-26;4781400;125761.68276680593;RJ;Rio de Janeiro
63423843;Empresa Comercial 1800;2;2015-05-27;4711302;183875.3377007657;RJ;Duque de Caxias
27066318;Empresa Comercial 1801;2;2015-05-28;5611201;141225.6415564246;RJ;Niterói
60277283;Empresa Comercial 1802;2;2015-05-29;4711302;24642.78914735647;RJ;Duque de Caxias
76447109;Empresa Comercial 1803;2;2015-05-30;4711302;499991.1620258865;RJ;Duque de Caxias
36256629;Empresa Comercial 1805;2;2015-06-01;4711302;49131.89380758145;RJ;Rio de Janeiro
76146940;Empresa Comercial 1806;2;2015-06-03;4781400;257001.4939894027;RJ;Duque de Caxias
38175911;Empresa Comercial 1808;2;2015-06-05;5611201;278162.0212775891;RJ;Duque de Caxias
71688718;Empresa Comercial 1809;2;2015-06-06;4781400;113768.818312517;RJ;Duque de Caxias
83195232;Empresa Comercial 1810;2;2015-06-07;4781400;75979.68531412081;RJ;Duque de Caxias
44812381;Empresa Comercial 1813;2;2015-06-10;4711302;295827.00448198384;RJ;Niterói
42386345;Empresa Comercial 1814;2;2015-06-11;4711302;44364.108080570775;RJ;Niterói
90716715;Empresa Comercial 1815;2;2015-06-12;4781400;288309.61867122207;RJ;Niterói
21360589;Empresa Comercial 1816;2;2015-06-14;5611201;27483.373303214063;RJ;Duque de Caxias
39124900;Empresa Comercial 1818;2;2015-06-16;4711302;333533.0652221508;RJ;Duque de Caxias
55677380;Empresa Comercial 1819;2;2015-06-17;4781400;101236.88794931452;RJ;Duque de Caxias
38487589;Empresa Comercial 1820;2;2015-06-18;4711302;210898.17553640425;RJ;Duque de Caxias
25648245;Empresa Comercial 1821;2;2015-06-19;4781400;249960.96886668337;RJ;Rio de Janeiro
73640055;Empresa Comercial 1823;2;2015-06-21;4781400;394201.0025145701;RJ;Niterói
37364435;Empresa Comercial 1826;2;2015-06-24;4781400;12348.770207667912;RJ;Niterói
16491878;Empresa Comercial 1827;2;2015-06-26;5611201;47445.95055859433;RJ;Duque de Caxias
41241029;Empresa Comercial 1828;2;2015-06-27;5611201;28182.176982170324;RJ;Rio de Janeiro
79069690;Empresa Comercial 1829;2;2015-06-28;4711302;127449.4151034719;RJ;Duque de Caxias
12844664;Empresa Comercial 1830;2;2015-06-29;4711302;35675.0145626865;RJ;Rio de Janeiro
71144226;Empresa Comercial 1832;2;2015-07-01;4781400;10498.015019171047;RJ;Niterói
12090212;Empresa Comercial 1833;2;2015-07-02;5611201;272184.81012137985;RJ;Duque de Caxias
48785284;Empresa Comercial 1834;2;2015-07-03;4781400;139271.12080187618;RJ;Duque de Caxias
64503422;Empresa Comercial 1835;2;2015-07-04;4711302;71494.97796692651;RJ;Rio de Janeiro
88502806;Empresa Comercial 1839;2;2015-07-09;5611201;148680.9328544935;RJ;Rio de Janeiro
47407753;Empresa Comercial 1843;2;2015-07-13;5611201;89144.98560960808;RJ;Rio de Janeiro
57230658;Empresa Comercial 1844;2;2015-07-14;4711302;301676.42867224856;RJ;Duque de Caxias
29432053;Empresa Comercial 1845;2;2015-07-15;5611201;29507.14348689321;RJ;Niterói
68016013;Empresa Comercial 1846;2;2015-07-16;4781400;54033.63523549418;RJ;Rio de Janeiro
88981711;Empresa Comercial 1847;2;2015-07-17;5611201;19723.373382536643;RJ;Niterói
58436828;Empresa Comercial 1849;2;2015-07-20;4781400;45914.84405892752;RJ;Rio de Janeiro
80366045;Empresa Comercial 1851;2;2015-07-22;4781400;17199.35461693581;RJ;Rio de Janeiro
61255428;Empresa Comercial 1853;2;2015-07-24;4711302;119020.88628768778;RJ;Duque de Caxias
57602635;Empresa Comercial 1854;2;2015-07-25;5611201;348440.04492758826;RJ;Duque de Caxias
20856760;Empresa Comercial 1856;2;2015-07-27;4711302;214990.9240444944;RJ;Rio de Janeiro
76575221;Empresa Comercial 1858;2;2015-07-30;5611201;237040.70399961973;RJ;Niterói
58830419;Empresa Comercial 1859;2;2015-07-31;4711302;500349.38028652186;RJ;Niterói
33284856;Empresa Comercial 1861;2;2015-08-02;4711302;17468.67436199677;RJ;Rio de Janeiro
85814820;Empresa Comercial 1863;2;2015-08-04;4781400;161022.0549837123;RJ;Rio de Janeiro
42446436;Empresa Comercial 1865;2;2015-08-06;4781400;52903.55395599907;RJ;Duque de Caxias
35258148;Empresa Comercial 1867;2;2015-08-08;4711302;411587.23292116966;RJ;Niterói
12320688;Empresa Comercial 1868;2;2015-08-09;4711302;10341.259084772357;RJ;Rio de Janeiro
11805808;Empresa Comercial 1869;2;2015-08-11;5611201;224950.84262121425;RJ;Niterói
86818039;Empresa Comercial 1870;2;2015-08-12;5611201;197413.0552034591;RJ;Niterói
48090551;Empresa Comercial 1871;2;2015-08-13;4781400;503441.515620688;RJ;Rio de Janeiro
97901550;Empresa Comercial 1872;2;2015-08-14;4711302;405420.84864803945;RJ;Niterói
88774891;Empresa Comercial 1873;2;2015-08-15;4781400;220469.33517208343;RJ;Duque de Caxias
47176570;Empresa Comercial 1874;2;2015-08-16;5611201;115223.16964705028;RJ;Rio de Janeiro
88037948;Empresa Comercial 1875;2;2015-08-17;5611201;39273.84076881939;RJ;Duque de Caxias
22617619;Empresa Comercial 1876;2;2015-08-18;5611201;123196.40847887169;RJ;Duque de Caxias
94823921;Empresa Comercial 1877;2;2015-08-19;5611201;222450.3101297045;RJ;Rio de Janeiro
44761500;Empresa Comercial 1881;2;2015-08-24;4711302;142326.0237169658;RJ;Rio de Janeiro
35560098;Empresa Comercial 1883;2;2015-08-26;4711302;6387.24520971063;RJ;Rio de Janeiro
73131845;Empresa Comercial 1884;2;2015-08-27;5611201;38512.96387878896;RJ;Niterói
41073264;Empresa Comercial 1887;2;2015-08-30;4781400;49863.28237950394;RJ;Niterói
54336333;Empresa Comercial 1888;2;2015-08-31;5611201;55257.5606519801;RJ;Duque de Caxias
13040267;Empresa Comercial 1889;2;2015-09-02;4781400;487593.7063614559;RJ;Rio de Janeiro
86794548;Empresa Comercial 1890;2;2015-09-03;5611201;76484.57861644868;RJ;Niterói
31217066;Empresa Comercial 1892;2;2015-09-05;5611201;55079.03877389342;RJ;Rio de Janeiro
84645629;Empresa Comercial 1893;2;2015-09-06;4781400;24055.66354411859;RJ;Duque de Caxias
71468641;Empresa Comercial 1894;2;2015-09-07;4781400;21272.902866491266;RJ;Niterói
55658328;Empresa Comercial 1895;2;2015-09-08;4711302;17098.118829761246;RJ;Niterói
70644657;Empresa Comercial 1896;2;2015-09-09;4711302;6996848.617746404;RJ;Rio de Janeiro
85643942;Empresa Comercial 1898;2;2015-09-11;4781400;72234.62842745885;RJ;Niterói
28144439;Empresa Comercial 1900;2;2015-09-14;4781400;87835.22583859462;RJ;Rio de Janeiro
76984430;Empresa Comercial 1901;2;2015-09-15;5611201;375990.6215185495;RJ;Rio de Janeiro
96314161;Empresa Comercial 1902;2;2015-09-16;5611201;108354.7650939751;RJ;Duque de Caxias
55587883;Empresa Comercial 1903;2;2015-09-17;5611201;81333.27888275724;RJ;Duque de Caxias
72926675;Empresa Comercial 1905;2;2015-09-19;5611201;16398.592822648487;RJ;Rio de Janeiro
13184790;Empresa Comercial 1906;2;2015-09-20;5611201;19060.64572654152;RJ;Duque de Caxias
43134205;Empresa Comercial 1907;2;2015-09-21;4711302;163321.59010341932;RJ;Rio de Janeiro
89638835;Empresa Comercial 1908;2;2015-09-22;4711302;105104.58076317656;RJ;Rio de Janeiro
19963441;Empresa Comercial 1910;2;2015-09-25;5611201;377025.19150035566;RJ;Rio de Janeiro
70769147;Empresa Comercial 1912;2;2015-09-27;4781400;141103.375053051;RJ;Rio de Janeiro
36336263;Empresa Comercial 1914;2;2015-09-29;4711302;604397.5839677791;RJ;Duque de Caxias
61880950;Empresa Comercial 1918;2;2015-10-03;4711302;227108.17896593292;RJ;Niterói
80231815;Empresa Comercial 1919;2;2015-10-04;4711302;51279.32459896595;RJ;Niterói
36844511;Empresa Comercial 1920;2;2015-10-05;4781400;40119.78037142874;RJ;Duque de Caxias
77908965;Empresa Comercial 1921;2;2015-10-07;5611201;438075.1654927437;RJ;Rio de Janeiro
99763925;Empresa Comercial 1922;2;2015-10-08;5611201;7923.977034812819;RJ;Duque de Caxias
32791342;Empresa Comercial 1923;2;2015-10-09;4711302;25476813.74865073;RJ;Niterói
32015777;Empresa Comercial 1924;2;2015-10-10;4711302;29247.642472608743;RJ;Duque de Caxias
33116992;Empresa Comercial 1925;2;2015-10-11;4781400;261752.22843148783;RJ;Rio de Janeiro
40555353;Empresa Comercial 1927;2;2015-10-13;4781400;69779.60059955501;RJ;Rio de Janeiro
88929433;Empresa Comercial 1929;2;2015-10-15;4711302;137107.42746522248;RJ;Rio de Janeiro
99588014;Empresa Comercial 1930;2;2015-10-16;4711302;69178.59095776477;RJ;Niterói
44831079;Empresa Comercial 1931;2;2015-10-18;5611201;165675.70648805998;RJ;Duque de Caxias
89540080;Empresa Comercial 1932;2;2015-10-19;4781400;7365.654413040786;RJ;Niterói
93149786;Empresa Comercial 1933;2;2015-10-20;4781400;14981.059896294251;RJ;Niterói
71247832;Empresa Comercial 1934;2;2015-10-21;5611201;20747.613432461752;RJ;Duque de Caxias
63376963;Empresa Comercial 1936;2;2015-10-23;5611201;257944.74365011184;RJ;Duque de Caxias
39461504;Empresa Comercial 1938;2;2015-10-25;4711302;47118.0328596379;RJ;Rio de Janeiro
24497054;Empresa Comercial 1939;2;2015-10-26;5611201;133127.63102425134;RJ;Niterói
21319247;Empresa Comercial 1940;2;2015-10-27;5611201;224388.8585793367;RJ;Niterói
73072616;Empresa Comercial 1944;2;2015-11-01;5611201;26732.16444242456;RJ;Rio de Janeiro
30717501;Empresa Comercial 1946;2;2015-11-03;5611201;29873.801269786523;RJ;Niterói
23045697;Empresa Comercial 1948;2;2015-11-05;4781400;16470.33270820152;RJ;Rio de Janeiro
58120511;Empresa Comercial 1949;2;2015-11-06;4781400;36551.93650215799;RJ;Niterói
82851397;Empresa Comercial 1950;2;2015-11-07;4711302;66840.35463906126;RJ;Duque de Caxias
34101438;Empresa Comercial 1951;2;2015-11-08;4781400;17160.370590615716;RJ;Duque de Caxias
46181576;Empresa Comercial 1952;2;2015-11-10;4781400;36923.16508247776;RJ;Niterói
12825896;Empresa Comercial 1953;2;2015-11-11;4781400;368323.2274926815;RJ;Niterói
20427148;Empresa Comercial 1954;2;2015-11-12;5611201;7923.16876004322;RJ;Niterói
14876872;Empresa Comercial 1955;2;2015-11-13;4711302;163951.40189300608;RJ;Niterói
29397196;Empresa Comercial 1956;2;2015-11-14;4711302;77775.85771732169;RJ;Duque de Caxias
75969098;Empresa Comercial 1959;2;2015-11-17;5611201;42943.55483228232;RJ;Duque de Caxias
75244261;Empresa Comercial 1961;2;2015-11-19;4781400;106573.47218318924;RJ;Rio de Janeiro
72419437;Empresa Comercial 1962;2;2015-11-20;5611201;264348.14211718936;RJ;Niterói
93428995;Empresa Comercial 1963;2;2015-11-22;5611201;83134.55968042565;RJ;Niterói
12887698;Empresa Comercial 1965;2;2015-11-24;4711302;225770.88235556532;RJ;Niterói
81140328;Empresa Comercial 1968;2;2015-11-27;4781400;101280.0556416808;RJ;Niterói
30167958;Empresa Comercial 1969;2;2015-11-28;5611201;216252.66034925607;RJ;Rio de Janeiro
32910282;Empresa Comercial 1970;2;2015-11-29;5611201;323404.0517575611;RJ;Rio de Janeiro
77084285;Empresa Comercial 1972;2;2015-12-01;5611201;63856.84481615489;RJ;Niterói
66861493;Empresa Comercial 1973;2;2015-12-03;4711302;245447.2502176733;RJ;Niterói
34733272;Empresa Comercial 1974;2;2015-12-04;4711302;40480.981972680784;RJ;Duque de Caxias
78209364;Empresa Comercial 1975;2;2015-12-05;4781400;123308.14369145586;RJ;Duque de Caxias
61908238;Empresa Comercial 1976;2;2015-12-06;4781400;34739.86565024132;RJ;Rio de Janeiro
32371392;Empresa Comercial 1977;2;2015-12-07;4781400;69018.02782342334;RJ;Duque de Caxias
79070841;Empresa Comercial 1978;2;2015-12-08;4781400;406828.40544510056;RJ;Rio de Janeiro
14032654;Empresa Comercial 1979;2;2015-12-09;4781400;28689.54449856362;RJ;Duque de Caxias
44218900;Empresa Comercial 1980;2;2015-12-10;5611201;155114.34853744917;RJ;Niterói
68231611;Empresa Comercial 1982;2;2015-12-12;5611201;24300.914130183028;RJ;Rio de Janeiro
84087004;Empresa Comercial 1983;2;2015-12-14;4781400;64174.111433307095;RJ;Rio de Janeiro
21748768;Empresa Comercial 1985;2;2015-12-16;5611201;36086.58272341103;RJ;Niterói
72005983;Empresa Comercial 1987;2;2015-12-18;5611201;542173.411320177;RJ;Duque de Caxias
72994533;Empresa Comercial 1990;2;2015-12-21;4781400;96027.55356473102;RJ;Duque de Caxias
